cluster_label	trait_id	trait_category	trait_group	rg	rg_se	p	h2_trait	h2_trait_se	ldsc_converged	negative_h2	status
C0	T2D	E4_DM2	disease	0.45	0.06	6.38e-14	0.22	0.025	TRUE	FALSE	success
C0	OBESITY	E4_OBESITY	disease	0.4	0.06	2.62e-11	0.18	0.025	TRUE	FALSE	success
C0	HYPERLIPID	E4_HYPERCHOL	disease	0.38	0.06	2.4e-10	0.16	0.025	TRUE	FALSE	success
C0	HTN	I9_HYPTENS	disease	0.08	0.06	0.182	0.2	0.025	TRUE	FALSE	success
C0	CHD	I9_CHD	disease	-0.05	0.06	0.405	0.24	0.025	TRUE	FALSE	success
C0	AFIB	I9_AF	disease	0.06	0.06	0.317	0.17	0.025	TRUE	FALSE	success
C0	DEPR	F5_DEPRESSIO	disease	0.03	0.06	0.617	0.15	0.025	TRUE	FALSE	success
C0	ANXI	F5_ANXIETY	disease	-0.02	0.06	0.739	0.14	0.025	TRUE	FALSE	success
C0	BIPO	F5_BIPO	disease	0.05	0.06	0.405	0.19	0.025	TRUE	FALSE	success
C1	T2D	E4_DM2	disease	0.07	0.06	0.243	0.22	0.025	TRUE	FALSE	success
C1	OBESITY	E4_OBESITY	disease	-0.04	0.06	0.505	0.18	0.025	TRUE	FALSE	success
C1	HYPERLIPID	E4_HYPERCHOL	disease	0.05	0.06	0.405	0.16	0.025	TRUE	FALSE	success
C1	HTN	I9_HYPTENS	disease	0.42	0.06	2.56e-12	0.2	0.025	TRUE	FALSE	success
C1	CHD	I9_CHD	disease	0.39	0.06	8.03e-11	0.24	0.025	TRUE	FALSE	success
C1	AFIB	I9_AF	disease	0.44	0.06	2.24e-13	0.17	0.025	TRUE	FALSE	success
C1	DEPR	F5_DEPRESSIO	disease	0.06	0.06	0.317	0.15	0.025	TRUE	FALSE	success
C1	ANXI	F5_ANXIETY	disease	0.02	0.06	0.739	0.14	0.025	TRUE	FALSE	success
C1	BIPO	F5_BIPO	disease	-0.03	0.06	0.617	0.19	0.025	TRUE	FALSE	success
C2	T2D	E4_DM2	disease	0.11	0.06	0.0668	0.22	0.025	TRUE	FALSE	success
C2	OBESITY	E4_OBESITY	disease	0.07	0.06	0.243	0.18	0.025	TRUE	FALSE	success
C2	HYPERLIPID	E4_HYPERCHOL	disease	-0.06	0.06	0.317	0.16	0.025	TRUE	FALSE	success
C2	HTN	I9_HYPTENS	disease	0.09	0.06	0.134	0.2	0.025	TRUE	FALSE	success
C2	CHD	I9_CHD	disease	-0.08	0.06	0.182	0.24	0.025	TRUE	FALSE	success
C2	AFIB	I9_AF	disease	0.1	0.06	0.0956	0.17	0.025	TRUE	FALSE	success
C2	DEPR	F5_DEPRESSIO	disease	0.08	0.06	0.182	0.15	0.025	TRUE	FALSE	success
C2	ANXI	F5_ANXIETY	disease	0.12	0.06	0.0455	0.14	0.025	TRUE	FALSE	success
C2	BIPO	F5_BIPO	disease	-0.05	0.06	0.405	0.19	0.025	TRUE	FALSE	success
