trait_id	trait_label	analyte_class	anchor_eligible
3020044	Glucose [Moles/volume] in Cerebral spinal fluid [mmol/l], sample-wise median	Glycemic	TRUE
3036782	Glucose [Moles/volume] in Pleural fluid [mmol/l], sample-wise median	Glycemic	TRUE
3015024	Glucose [Moles/volume] in Serum or Plasma --1 hour post dose glucose [mmol/l], sample-wise median	Glycemic	TRUE
3016701	Glucose [Moles/volume] in Serum or Plasma --2 hours post dose glucose [mmol/l], sample-wise median	Glycemic	TRUE
3007821	Glucose [Moles/volume] in Serum or Plasma --baseline [mmol/l], sample-wise median	Glycemic	TRUE
3013826	Glucose [Moles/volume] in Serum or Plasma [mmol/l], sample-wise median	Glycemic	TRUE
3038515	Glucose [Moles/volume] in Venous blood [mmol/l], sample-wise median	Glycemic	TRUE
3009261	Glucose [Presence] in Urine by Test strip [estimate]	Glycemic	TRUE
3020148	Glutamate decarboxylase 65 Ab [Units/volume] in Serum [iu/ml]	Immunoglobulin-serology	TRUE
3012336	Haptoglobin [Mass/volume] in Serum or Plasma [g/l], sample-wise median	Other-unclassified	FALSE
3009542	Hematocrit [Volume Fraction] of Blood [%], sample-wise median	Hematology	TRUE
3004410	Hemoglobin A1c/Hemoglobin.total in Blood [mmol/mol], sample-wise median	Glycemic	TRUE
3029080	Hemoglobin [Entitic mass] in Reticulocytes [pg], sample-wise median	Hematology	TRUE
3002173	Hemoglobin [Mass/volume] in Arterial blood [g/l], sample-wise median	Hematology	TRUE
3000963	Hemoglobin [Mass/volume] in Blood [g/l], sample-wise median	Hematology	TRUE
3006184	Hemoglobin [Mass/volume] in Capillary blood [g/l], sample-wise median	Hematology	TRUE
3004119	Hemoglobin [Mass/volume] in Venous blood [g/l], sample-wise median	Hematology	TRUE
3023421	Hepatitis B virus surface Ab [Units/volume] in Serum [miu/ml]	Immunoglobulin-serology	TRUE
43054903	Holo-transcobalamin II [Moles/volume] in Serum [pmol/l], sample-wise median	Vitamins-nutrients	TRUE
3016724	Homocysteine [Moles/volume] in Serum or Plasma [umol/l], sample-wise median	Other-unclassified	FALSE
3010726	Horse dander IgE Ab [Units/volume] in Serum [u/ml]	Immunoglobulin-serology	TRUE
40758310	Human epididymis protein 4 [Moles/volume] in Serum or Plasma [pmol/l], sample-wise median	Hepatic	TRUE
3030981	Hyaline casts [#/volume] in Urine by Automated count [e6/l], sample-wise median	Other-unclassified	FALSE
3032080	INR in Blood by Coagulation assay [inr], sample-wise median	Coagulation	TRUE
3007164	IgA [Mass/volume] in Serum or Plasma [g/l], sample-wise median	Immunoglobulin-serology	TRUE
3005322	IgE [Units/volume] in Serum or Plasma [u/ml], sample-wise median	Immunoglobulin-serology	TRUE
3007368	IgG [Mass/volume] in Cerebral spinal fluid [mg/l], sample-wise median	Immunoglobulin-serology	TRUE
3005719	IgG [Mass/volume] in Serum or Plasma [g/l], sample-wise median	Immunoglobulin-serology	TRUE
3027135	IgG subclass 1 [Mass/volume] in Serum [g/l], sample-wise median	Immunoglobulin-serology	TRUE
3028192	IgG subclass 2 [Mass/volume] in Serum [g/l], sample-wise median	Immunoglobulin-serology	TRUE
3024139	IgG subclass 3 [Mass/volume] in Serum [g/l], sample-wise median	Immunoglobulin-serology	TRUE
3024980	IgG subclass 4 [Mass/volume] in Serum [g/l], sample-wise median	Immunoglobulin-serology	TRUE
3028026	IgM [Mass/volume] in Serum or Plasma [g/l], sample-wise median	Immunoglobulin-serology	TRUE
3016244	Insulin [Units/volume] in Serum or Plasma [mu/l], sample-wise median	Glycemic	TRUE
3014326	Insulin-like growth factor-I [Moles/volume] in Serum or Plasma [nmol/l], sample-wise median	Endocrine-hormone	TRUE
3007847	Interleukin 2 Receptor Soluble [Units/volume] in Serum or Plasma [u/ml], sample-wise median	Other-unclassified	FALSE
3022948	Iron [Moles/volume] in Serum or Plasma [umol/l], sample-wise median	Iron-studies	TRUE
40763571	Iron/Transferrin [Ratio] in Serum or Plasma [%], sample-wise median	Iron-studies	TRUE
3034860	Kappa light chains.free [Mass/volume] in Serum [mg/l], sample-wise median	Other-unclassified	FALSE
3035350	Ketones [Presence] in Urine by Test strip [estimate]	Other-unclassified	FALSE
3018405	Lactate [Moles/volume] in Arterial blood [mmol/l], sample-wise median	Enzymes-other	TRUE
3047181	Lactate [Moles/volume] in Blood [mmol/l], sample-wise median	Enzymes-other	TRUE
3028271	Lactate [Moles/volume] in Capillary blood [mmol/l], sample-wise median	Enzymes-other	TRUE
3035999	Lactate [Moles/volume] in Cerebral spinal fluid [mmol/l], sample-wise median	Enzymes-other	TRUE
3014111	Lactate [Moles/volume] in Serum or Plasma [mmol/l], sample-wise median	Enzymes-other	TRUE
3008037	Lactate [Moles/volume] in Venous blood [mmol/l], sample-wise median	Enzymes-other	TRUE
40763082	Lactate dehydrogenase [Enzymatic activity/volume] in Pleural fluid by Lactate to pyruvate reaction [u/l], sample-wise median	Enzymes-other	TRUE
3016436	Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma [u/l], sample-wise median	Enzymes-other	TRUE
3022250	Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma by Lactate to pyruvate reaction [u/l], sample-wise median	Enzymes-other	TRUE
3047169	Lambda light chains.free [Mass/volume] in Serum or Plasma [mg/l], sample-wise median	Other-unclassified	FALSE
3051014	Leukocytes [#/area] in Urine sediment by Automated count [u/field], sample-wise median	Hematology	TRUE
3010813	Leukocytes [#/volume] in Blood [e9/l], sample-wise median	Hematology	TRUE
3016543	Leukocytes [#/volume] in Cerebral spinal fluid [e6/l], sample-wise median	Hematology	TRUE
3023199	Leukocytes [#/volume] in Pleural fluid [e6/l], sample-wise median	Hematology	TRUE
3000475	Leukocytes [#/volume] in Synovial fluid [e6/l], sample-wise median	Hematology	TRUE
3018095	Leukocytes [#/volume] in Urine [e6/l], sample-wise median	Hematology	TRUE
3013727	Leukocytes other/100 leukocytes in Blood [%], sample-wise median	Hematology	TRUE
3024666	Lithium [Moles/volume] in Serum or Plasma [mmol/l], sample-wise median	Therapeutic-drug-monitoring	FALSE
3009214	Lutropin [Units/volume] in Serum or Plasma [u/l], sample-wise median	Endocrine-hormone	TRUE
3019198	Lymphocytes [#/volume] in Blood [e9/l], sample-wise median	Hematology	TRUE
3002030	Lymphocytes/100 leukocytes in Blood [%], sample-wise median	Hematology	TRUE
3005532	Lymphocytes/100 leukocytes in Pleural fluid [%], sample-wise median	Hematology	TRUE
3003329	Lymphocytes/100 leukocytes in Synovial fluid [%], sample-wise median	Hematology	TRUE
3012110	Lysozyme [Mass/volume] in Serum or Plasma [mg/l], sample-wise median	Other-unclassified	FALSE
3035941	MCH [Entitic mass] [pg], sample-wise median	Other-unclassified	FALSE
3003338	MCHC [Mass/volume] [g/l], sample-wise median	Other-unclassified	FALSE
3024731	MCV [Entitic volume] [fl], sample-wise median	Other-unclassified	FALSE
3012095	Magnesium [Moles/volume] in Serum or Plasma [mmol/l], sample-wise median	Electrolytes-minerals	TRUE
3002179	Metamyelocytes/100 leukocytes in Blood [%]	Hematology	TRUE
3006217	Methemoglobin/Hemoglobin.total in Arterial blood [%], sample-wise median	Hematology	TRUE
3007930	Methemoglobin/Hemoglobin.total in Blood [%], sample-wise median	Hematology	TRUE
3024889	Methemoglobin/Hemoglobin.total in Venous blood [%], sample-wise median	Hematology	TRUE
3001604	Monocytes [#/volume] in Blood [e9/l], sample-wise median	Hematology	TRUE
3019069	Monocytes/100 leukocytes in Blood [%], sample-wise median	Hematology	TRUE
3008401	Mugwort IgE Ab [Units/volume] in Serum [u/ml]	Immunoglobulin-serology	TRUE
3047826	Mullerian inhibiting substance [Mass/volume] in Serum or Plasma [ug/l], sample-wise median	Other-unclassified	FALSE
36304997	Mycobacterium tuberculosis stimulated gamma interferon release by CD4+ and CD8+ T-cells [Units/volume] in Blood [iu/l]	Hematology	TRUE
3017181	Myelocytes/100 leukocytes in Blood [%], sample-wise median	Hematology	TRUE
3005895	Myoglobin [Mass/volume] in Serum or Plasma [ug/l], sample-wise median	Other-unclassified	FALSE
3011960	Natriuretic peptide B [Mass/volume] in Serum or Plasma [ng/l], sample-wise median	Cardiac	TRUE
3029187	Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Serum or Plasma [ng/l], sample-wise median	Cardiac	TRUE
3017732	Neutrophils [#/volume] in Blood [e9/l], sample-wise median	Hematology	TRUE
3013650	Neutrophils [#/volume] in Blood by Automated count [e9/l], sample-wise median	Hematology	TRUE
3018010	Neutrophils/100 leukocytes in Blood [%], sample-wise median	Hematology	TRUE
3013166	Neutrophils/100 leukocytes in Synovial fluid [%], sample-wise median	Hematology	TRUE
3021601	Nitrite [Presence] in Urine by Test strip [estimate]	Other-unclassified	FALSE
nonHDL	Non HDL cholesterol (TC [3019900]-HDL[3019900]) in Serum or Plasma [mmol/l], sampe-wise median, Quantitative, inverse rank normalized, derived	Lipids	TRUE
3008832	Norclozapine [Moles/volume] in Serum or Plasma [nmol/l], sample-wise median	Therapeutic-drug-monitoring	FALSE
3026179	Normetanephrine [Moles/volume] in Serum or Plasma [nmol/l], sample-wise median	Other-unclassified	FALSE
3021589	Normoblasts [#/volume] in Blood [e9/l]	Other-unclassified	FALSE
3037522	Nuclear Ab [Titer] in Serum [titre]	Immunoglobulin-serology	TRUE
3040370	OLANZapine [Moles/volume] in Serum or Plasma [nmol/l], sample-wise median	Other-unclassified	FALSE
3008295	Osmolality of Serum or Plasma [mosm/kgh2o], sample-wise median	Electrolytes-minerals	TRUE
3026782	Osmolality of Urine [mosm/kgh2o], sample-wise median	Electrolytes-minerals	TRUE
3004529	Oxygen [Partial pressure] adjusted to patient's actual temperature in Venous blood [%], sample-wise median	Blood-gas	TRUE
3027801	Oxygen [Partial pressure] in Arterial blood [kpa], sample-wise median	Blood-gas	TRUE
3027315	Oxygen [Partial pressure] in Blood [kpa], sample-wise median	Blood-gas	TRUE
3028626	Oxygen [Partial pressure] in Capillary blood [kpa], sample-wise median	Blood-gas	TRUE
3024354	Oxygen [Partial pressure] in Venous blood [kpa], sample-wise median	Blood-gas	TRUE
40767503	Oxygen content in Capillary blood by calculation [%], sample-wise median	Blood-gas	TRUE
3011648	Oxygen content in Venous blood [%], sample-wise median	Blood-gas	TRUE
3016502	Oxygen saturation in Arterial blood [%], sample-wise median	Blood-gas	TRUE
3003458	Phosphate [Moles/volume] in Serum or Plasma [mmol/l], sample-wise median	Electrolytes-minerals	TRUE
44816559	Phosphatidylethanol [Moles/volume] in Blood [umol/l], sample-wise median	Other-unclassified	FALSE
43055225	Phosphorylated tau 181 [Mass/volume] in Cerebral spinal fluid by Immunoassay [ng/l], sample-wise median	Other-unclassified	FALSE
3007461	Platelets [#/volume] in Blood [e9/l], sample-wise median	Hematology	TRUE
3030905	Polymorphonuclear cells [#/volume] in Blood [e9/l], sample-wise median	Other-unclassified	FALSE
3032035	Polymorphonuclear cells/100 leukocytes in Blood [%], sample-wise median	Hematology	TRUE
3006571	Polymorphonuclear cells/100 leukocytes in Synovial fluid [%], sample-wise median	Hematology	TRUE
3043409	Potassium [Moles/volume] in Arterial blood [mmol/l], sample-wise median	Electrolytes-minerals	TRUE
3023103	Potassium [Moles/volume] in Serum or Plasma [mmol/l], sample-wise median	Electrolytes-minerals	TRUE
3016038	Potassium [Moles/volume] in Urine [mmol/l], sample-wise median	Electrolytes-minerals	TRUE
3041354	Potassium [Moles/volume] in Venous blood [mmol/l], sample-wise median	Electrolytes-minerals	TRUE
3013742	Prealbumin [Mass/volume] in Serum or Plasma [g/l], sample-wise median	Other-unclassified	FALSE
3046279	Procalcitonin [Mass/volume] in Serum or Plasma [ug/l], sample-wise median	Inflammation	TRUE
3049714	Procollagen type I.N-terminal propeptide [Mass/volume] in Serum [ug/l], sample-wise median	Other-unclassified	FALSE
42869547	Procollagen type III.N-terminal propeptide [Mass/volume] in Serum [ug/l], sample-wise median	Other-unclassified	FALSE
3005082	Progesterone [Moles/volume] in Serum or Plasma [nmol/l], sample-wise median	Endocrine-hormone	TRUE
3021387	Prolactin [Units/volume] in Serum or Plasma [mu/l], sample-wise median	Endocrine-hormone	TRUE
21491979	Prolactin monomeric [Units/volume] in Serum or Plasma [mu/l], sample-wise median	Endocrine-hormone	TRUE
3031309	Prolactin monomeric/Prolactin.total in Serum or Plasma [%], sample-wise median	Endocrine-hormone	TRUE
3021440	Promyelocytes/100 leukocytes in Blood [%]	Hematology	TRUE
3005013	Prostate Specific Ag Free [Mass/volume] in Serum or Plasma [ug/l], sample-wise median	Tumor-markers	TRUE
3001784	Prostate Specific Ag Free/Prostate specific Ag.total in Serum or Plasma [%], sample-wise median	Tumor-markers	TRUE
3013603	Prostate specific Ag [Mass/volume] in Serum or Plasma [ug/l], sample-wise median	Tumor-markers	TRUE
3020287	Protein C actual/normal in Platelet poor plasma by Coagulation assay [%], sample-wise median	Hepatic	TRUE
3020629	Protein S Free Ag actual/normal in Platelet poor plasma by Immunoassay [%], sample-wise median	Hepatic	TRUE
3036669	Protein S actual/normal in Platelet poor plasma by Coagulation assay [%], sample-wise median	Hepatic	TRUE
3020876	Protein [Mass/time] in 24 hour Urine [g/24h], sample-wise median	Other-unclassified	FALSE
3019473	Protein [Mass/volume] in Cerebral spinal fluid [mg/l], sample-wise median	Other-unclassified	FALSE
3003434	Protein [Mass/volume] in Pleural fluid [g/l], sample-wise median	Other-unclassified	FALSE
3020630	Protein [Mass/volume] in Serum or Plasma [g/l], sample-wise median	Hepatic	TRUE
3037121	Protein [Mass/volume] in Urine [g/l], sample-wise median	Other-unclassified	FALSE
3029713	Protein.monoclonal band 1 [Mass/volume] in Serum or Plasma by Electrophoresis [g/l], sample-wise median	Hepatic	TRUE
3035797	Protein.monoclonal band 2 [Mass/volume] in Serum or Plasma by Electrophoresis [g/l], sample-wise median	Hepatic	TRUE
3029338	Protein.monoclonal band 3 [Mass/volume] in Serum or Plasma by Electrophoresis [g/l]	Hepatic	TRUE
3033658	Prothrombin time (PT) actual/Normal [%], sample-wise median	Coagulation	TRUE
T4_T3_ratio	Ratio of T4 (3008486) and T3 (3026989) on Serum or Plasma [pmol/l], sample-wise median, Quantitative, inverse rank normalized, derived	Endocrine-hormone	TRUE
3011985	Renin [Units/volume] in Plasma [mu/l], sample-wise median	Endocrine-hormone	TRUE
3023520	Reticulocytes [#/volume] in Blood [e9/l], sample-wise median	Hematology	TRUE
3027945	Reticulocytes/100 erythrocytes in Blood [%], sample-wise median	Hematology	TRUE
3013005	Retinol [Moles/volume] in Serum or Plasma [umol/l], sample-wise median	Vitamins-nutrients	TRUE
3021614	Rheumatoid factor [Units/volume] in Serum or Plasma [iu/ml], sample-wise median	Immunoglobulin-serology	TRUE
3006999	Ribonucleoprotein extractable nuclear Ab [Units/volume] in Serum [u/ml], sample-wise median	Immunoglobulin-serology	TRUE
3017354	Segmented neutrophils/100 leukocytes in Blood [%], sample-wise median	Hematology	TRUE
3004248	Sex hormone binding globulin [Moles/volume] in Serum or Plasma [nmol/l], sample-wise median	Endocrine-hormone	TRUE
3016921	Smith extractable nuclear Ab [Units/volume] in Serum [u/ml]	Immunoglobulin-serology	TRUE
3007566	Smooth muscle Ab [Titer] in Serum [titre]	Immunoglobulin-serology	TRUE
3002079	Sodium [Moles/time] in 24 hour Urine [mmol/24h], sample-wise median	Electrolytes-minerals	TRUE
3019550	Sodium [Moles/volume] in Serum or Plasma [mmol/l], sample-wise median	Electrolytes-minerals	TRUE
3003181	Sodium [Moles/volume] in Urine [mmol/l], sample-wise median	Electrolytes-minerals	TRUE
3023709	Somatotropin [Mass/volume] in Serum or Plasma [ug/l], sample-wise median	Endocrine-hormone	TRUE
3019150	Specific gravity of Urine by Refractometry [kg/l], sample-wise median	Other-unclassified	FALSE
3021236	Streptolysin O Ab [Units/volume] in Serum or Plasma [iu/ml], sample-wise median	Immunoglobulin-serology	TRUE
3026250	Tacrolimus [Mass/volume] in Blood [ug/l], sample-wise median	Therapeutic-drug-monitoring	FALSE
3000242	Tau protein [Mass/volume] in Cerebral spinal fluid [ng/l], sample-wise median	Other-unclassified	FALSE
3018301	Testosterone Free [Moles/volume] in Serum or Plasma [pmol/l], sample-wise median	Endocrine-hormone	TRUE
36032269	Testosterone Free [Moles/volume] in Serum or Plasma by calculation [pmol/l], sample-wise median	Endocrine-hormone	TRUE
3017446	Testosterone [Moles/volume] in Serum or Plasma [nmol/l], sample-wise median	Endocrine-hormone	TRUE
3006653	Thiamine [Moles/volume] in Blood [nmol/l], sample-wise median	Vitamins-nutrients	TRUE
3036489	Thrombin time [s], sample-wise median	Coagulation	TRUE
3025547	Thyroglobulin Ab [Units/volume] in Serum or Plasma [u/ml]	Immunoglobulin-serology	TRUE
3027238	Thyroperoxidase Ab [Units/volume] in Serum or Plasma [iu/ml], sample-wise median	Immunoglobulin-serology	TRUE
3009201	Thyrotropin [Units/volume] in Serum or Plasma [mu/l], sample-wise median	Endocrine-hormone	TRUE
3017044	Thyrotropin receptor Ab [Units/volume] in Serum [iu/l], sample-wise median	Endocrine-hormone	TRUE
3008486	Thyroxine (T4) free [Moles/volume] in Serum or Plasma [pmol/l], sample-wise median	Endocrine-hormone	TRUE
42868691	Thyroxine (T4) free [Moles/volume] in Serum or Plasma by Dialysis [pmol/l], sample-wise median	Endocrine-hormone	TRUE
3003888	Timothy IgE Ab [Units/volume] in Serum [u/ml], sample-wise median	Immunoglobulin-serology	TRUE
3019050	Tissue transglutaminase IgA Ab [Units/volume] in Serum [u/ml]	Immunoglobulin-serology	TRUE
3004789	Transferrin [Mass/volume] in Serum or Plasma [g/l], sample-wise median	Iron-studies	TRUE
3015399	Transferrin receptor.soluble [Mass/volume] in Serum or Plasma [mg/l], sample-wise median	Iron-studies	TRUE
3003031	Transferrin.carbohydrate deficient.disialo/Transferrin.total in Serum or Plasma [%], sample-wise median	Iron-studies	TRUE
3048773	Triglyceride [Moles/volume] in Serum or Plasma --fasting [mmol/l], sample-wise median	Lipids	TRUE
3025839	Triglyceride [Moles/volume] in Serum or Plasma [mmol/l], sample-wise median	Lipids	TRUE
3026989	Triiodothyronine (T3) Free [Moles/volume] in Serum or Plasma [pmol/l], sample-wise median	Endocrine-hormone	TRUE
3021337	Troponin I.cardiac [Mass/volume] in Serum or Plasma [ng/l], sample-wise median	Cardiac	TRUE
3019800	Troponin T.cardiac [Mass/volume] in Serum or Plasma [ng/l], sample-wise median	Cardiac	TRUE
3019420	Tryptase [Mass/volume] in Serum or Plasma [ug/l], sample-wise median	Inflammation	TRUE
3026493	Urate [Moles/volume] in Serum or Plasma [umol/l], sample-wise median	Renal	TRUE
3020779	Urea [Moles/volume] in Serum or Plasma [mmol/l], sample-wise median	Renal	TRUE
3009466	Valproate [Moles/volume] in Serum or Plasma [umol/l], sample-wise median	Therapeutic-drug-monitoring	FALSE
3005715	Vancomycin [Mass/volume] in Serum or Plasma [mg/l], sample-wise median	Therapeutic-drug-monitoring	FALSE
3022575	Varicella zoster virus IgG Ab [Units/volume] in Serum [miu/ml]	Immunoglobulin-serology	TRUE
3004775	Volume in Urine collected for unspecified duration [ml], sample-wise median	Other-unclassified	FALSE
3012565	Volume of 24 hour Urine [ml], sample-wise median	Other-unclassified	FALSE
3020717	Zinc [Moles/volume] in Serum or Plasma [umol/l], sample-wise median	Electrolytes-minerals	TRUE
3018677	aPTT in Platelet poor plasma by Coagulation assay [s], sample-wise median	Coagulation	TRUE
3018980	carBAMazepine [Moles/volume] in Serum or Plasma [umol/l], sample-wise median	Therapeutic-drug-monitoring	FALSE
3000081	cloZAPine [Moles/volume] in Serum or Plasma [nmol/l], sample-wise median	Therapeutic-drug-monitoring	FALSE
3010375	cycloSPORINE [Mass/volume] in Blood [ug/l], sample-wise median	Therapeutic-drug-monitoring	FALSE
egfr_ckdepi2021	eGFR values estimated from harmonized creatinine [3020564] values using 2009 formula [ml/min/173m2], sample-wise median, Quantitative, inverse rank normalized, derived	Renal	TRUE
egfr_ckdepi2009	eGFR values estimated from harmonized creatinine [3020564] values using 2021 formula [ml/min/173m2], sample-wise median, Quantitative, inverse rank normalized, derived	Renal	TRUE
3042299	inFLIXimab [Mass/volume] in Serum or Plasma [mg/l], sample-wise median	Therapeutic-drug-monitoring	FALSE
3010421	pH of Blood [ph], sample-wise median	Blood-gas	TRUE
3009343	pH of Capillary blood [ph], sample-wise median	Blood-gas	TRUE
3018418	pH of Serum or Plasma [ph], sample-wise median	Blood-gas	TRUE
3036035	von Willebrand factor (vWf) Ag actual/normal in Platelet poor plasma by Immunoassay [%], sample-wise median	Coagulation	TRUE
40770918	von Willebrand factor (vWf).activity actual/normal in Platelet poor plasma by Immunoassay [%], sample-wise median	Coagulation	TRUE
